timestamp,level,spot_id,free_spots_on_floor,cars_entered_last_15,is_peak_hour,is_weekend,spot_distance_entrance,prob_occupied_per_min,estimated_time_avail_min,estimated_time_label
6/1/2025 10:25,L3,L3-N,8,10,0,0,4.6,0.166,7,<7 mins
6/1/2025 10:25,L3,L3-O,8,10,0,0,4.8,0.172,10,<10 mins
6/1/2025 10:25,L2,L2-A,5,10,0,0,2,0.364,4,<4 mins
6/1/2025 10:25,L2,L2-B,5,10,0,0,2.2,0.376,1,<1 mins
6/1/2025 10:25,L2,L2-C,5,10,0,0,2.4,0.368,4,<4 mins
6/1/2025 10:25,L2,L2-D,5,10,0,0,1,0.471,5,<5 mins
6/1/2025 10:25,L2,L2-E,5,10,0,0,1,0.479,3,<3 mins
6/1/2025 10:25,L2,L2-F,5,10,0,0,3.1,0.303,8,<8 mins
6/1/2025 10:25,L2,L2-G,5,10,0,0,3.3,0.314,4,<4 mins
6/1/2025 10:25,L2,L2-H,5,10,0,0,3.5,0.3,5,<5 mins
6/1/2025 10:25,L2,L2-I,5,10,0,0,3.7,0.285,4,<4 mins
6/1/2025 10:25,L2,L2-J,5,10,0,0,3.9,0.264,5,<5 mins
6/1/2025 10:25,L2,L2-K,5,10,0,0,4.1,0.252,5,<5 mins
6/1/2025 10:25,L2,L2-L,5,10,0,0,1,0.459,3,<3 mins
6/1/2025 10:25,L2,L2-M,5,10,0,0,1,0.487,1,<1 mins
6/1/2025 10:25,L2,L2-N,5,10,0,0,4.8,0.241,7,<7 mins
6/1/2025 10:25,L1,L1-A,5,10,0,0,2,0.397,3,<3 mins
6/1/2025 10:25,L1,L1-B,5,10,0,0,1,0.439,2,<2 mins
6/1/2025 10:25,L1,L1-C,5,10,0,0,1,0.444,5,<5 mins
6/1/2025 10:25,L1,L1-D,5,10,0,0,2.8,0.373,5,<5 mins
6/1/2025 10:25,L1,L1-E,5,10,0,0,3.1,0.35,3,<3 mins
6/1/2025 10:25,L1,L1-F,5,10,0,0,3.4,0.306,5,<5 mins
6/1/2025 10:25,L1,L1-G,5,10,0,0,3.6,0.28,6,<6 mins
6/1/2025 10:25,L1,L1-H,5,10,0,0,1,0.462,3,<3 mins
6/1/2025 10:25,L1,L1-I,5,10,0,0,1,0.481,3,<3 mins
6/1/2025 10:25,L1,L1-J,5,10,0,0,1,0.459,4,<4 mins
6/1/2025 10:25,L1,L1-K,5,10,0,0,4.7,0.214,7,<7 mins
6/1/2025 10:25,GF,GF-A,2,10,0,0,2,0.408,4,<4 mins
6/1/2025 10:25,GF,GF-B,2,10,0,0,1,0.452,4,<4 mins
6/1/2025 10:25,GF,GF-C,2,10,0,0,1,0.473,2,<2 mins
6/1/2025 10:25,GF,GF-D,2,10,0,0,3.8,0.323,3,<3 mins
6/1/2025 10:25,GF,GF-E,2,10,0,0,4.4,0.236,4,<4 mins
6/1/2025 10:25,GF,GF-G,2,10,0,0,3.2,0.361,4,<4 mins
6/1/2025 10:25,GF,GF-H,2,10,0,0,1,0.47,4,<4 mins
6/1/2025 10:25,GF,GF-I,2,10,0,0,1,0.45,4,<4 mins
6/1/2025 10:25,GF,GF-J,2,10,0,0,1,0.484,4,<4 mins
6/1/2025 10:25,GF,GF-K,2,10,0,0,4.2,0.256,7,<7 mins
6/1/2025 10:25,LG,LG-A,5,10,0,0,2,0.349,6,<6 mins
6/1/2025 10:25,LG,LG-B,5,10,0,0,2.2,0.32,6,<6 mins
6/1/2025 10:25,LG,LG-C,5,10,0,0,2.5,0.347,4,<4 mins
6/1/2025 10:25,LG,LG-D,5,10,0,0,1,0.426,4,<4 mins
6/1/2025 10:25,LG,LG-E,5,10,0,0,1,0.436,5,<5 mins
6/1/2025 10:25,LG,LG-F,5,10,0,0,3.2,0.301,5,<5 mins
6/1/2025 10:25,LG,LG-G,5,10,0,0,3.4,0.279,5,<5 mins
6/1/2025 10:25,LG,LG-H,5,10,0,0,1,0.443,1,<1 mins
6/1/2025 10:25,LG,LG-I,5,10,0,0,1,0.41,4,<4 mins
6/1/2025 10:25,LG,LG-J,5,10,0,0,4.1,0.246,5,<5 mins
6/1/2025 10:25,LG,LG-K,5,10,0,0,4.3,0.231,6,<6 mins
6/1/2025 10:25,LG,LG-L,5,10,0,0,4.5,0.207,6,<6 mins
6/1/2025 10:25,LG,LG-M,5,10,0,0,4.8,0.203,6,<6 mins
6/1/2025 10:30,L3,L3-A,10,10,0,0,2,0.375,4,<4 mins
6/1/2025 10:30,L3,L3-B,10,10,0,0,2.2,0.347,5,<5 mins
6/1/2025 10:30,L3,L3-C,10,10,0,0,2.4,0.362,5,<5 mins
6/1/2025 10:30,L3,L3-D,10,10,0,0,2.6,0.28,3,<3 mins
6/1/2025 10:30,L3,L3-E,10,10,0,0,1,0.404,3,<3 mins
6/1/2025 10:30,L3,L3-F,10,10,0,0,1,0.427,2,<2 mins
6/1/2025 10:30,L3,L3-G,10,10,0,0,3.2,0.283,4,<4 mins
6/1/2025 10:30,L3,L3-H,10,10,0,0,3.4,0.254,4,<4 mins
6/1/2025 10:30,L3,L3-I,10,10,0,0,3.6,0.236,4,<4 mins
6/1/2025 10:30,L3,L3-J,10,10,0,0,3.8,0.222,8,<8 mins
6/1/2025 10:30,L3,L3-K,10,10,0,0,4,0.21,10,<10 mins
6/1/2025 10:30,L3,L3-L,10,10,0,0,1,0.427,4,<4 mins
6/1/2025 10:30,L3,L3-M,10,10,0,0,1,0.399,4,<4 mins
6/1/2025 10:30,L3,L3-N,10,10,0,0,4.6,0.18,8,<8 mins
6/1/2025 10:30,L3,L3-O,10,10,0,0,4.8,0.23,6,<6 mins
6/1/2025 10:30,L2,L2-A,4,10,0,0,2,0.38,4,<4 mins
6/1/2025 10:30,L2,L2-B,4,10,0,0,2.2,0.417,3,<3 mins
6/1/2025 10:30,L2,L2-C,4,10,0,0,2.4,0.405,4,<4 mins
6/1/2025 10:30,L2,L2-D,4,10,0,0,1,0.445,4,<4 mins
6/1/2025 10:30,L2,L2-E,4,10,0,0,1,0.476,4,<4 mins
6/1/2025 10:30,L2,L2-F,4,10,0,0,3.1,0.294,4,<4 mins
6/1/2025 10:30,L2,L2-G,4,10,0,0,3.3,0.308,4,<4 mins
6/1/2025 10:30,L2,L2-H,4,10,0,0,3.5,0.313,5,<5 mins
6/1/2025 10:30,L2,L2-I,4,10,0,0,3.7,0.261,6,<6 mins
6/1/2025 10:30,L2,L2-J,4,10,0,0,3.9,0.288,6,<6 mins
6/1/2025 10:30,L2,L2-K,4,10,0,0,4.1,0.285,6,<6 mins
6/1/2025 10:30,L2,L2-L,4,10,0,0,1,0.466,3,<3 mins
6/1/2025 10:30,L2,L2-M,4,10,0,0,1,0.423,4,<4 mins
6/1/2025 10:30,L2,L2-N,4,10,0,0,4.8,0.223,7,<7 mins
6/1/2025 10:30,L1,L1-A,5,10,0,0,2,0.383,5,<5 mins
6/1/2025 10:30,L1,L1-B,5,10,0,0,1,0.466,4,<4 mins
6/1/2025 10:30,L1,L1-C,5,10,0,0,1,0.467,3,<3 mins
6/1/2025 10:30,L1,L1-D,5,10,0,0,2.8,0.373,3,<3 mins
6/1/2025 10:30,L1,L1-E,5,10,0,0,3.1,0.337,4,<4 mins
6/1/2025 10:30,L1,L1-F,5,10,0,0,3.4,0.308,4,<4 mins
6/1/2025 10:30,L1,L1-G,5,10,0,0,3.6,0.309,4,<4 mins
6/1/2025 10:30,L1,L1-H,5,10,0,0,1,0.492,2,<2 mins
6/1/2025 10:30,L1,L1-I,5,10,0,0,1,0.463,2,<2 mins
6/1/2025 10:30,L1,L1-J,5,10,0,0,1,0.496,3,<3 mins
6/1/2025 10:30,L1,L1-K,5,10,0,0,4.7,0.256,4,<4 mins
6/1/2025 10:30,GF,GF-A,2,10,0,0,2,0.432,3,<3 mins
6/1/2025 10:30,GF,GF-B,2,10,0,0,1,0.498,2,<2 mins
6/1/2025 10:30,GF,GF-C,2,10,0,0,1,0.505,6,<6 mins
6/1/2025 10:30,GF,GF-D,2,10,0,0,3.8,0.294,4,<4 mins
6/1/2025 10:30,GF,GF-E,2,10,0,0,4.4,0.293,7,<7 mins
6/1/2025 10:30,GF,GF-G,2,10,0,0,3.2,0.345,5,<5 mins
6/1/2025 10:30,GF,GF-H,2,10,0,0,1,0.504,4,<4 mins
6/1/2025 10:30,GF,GF-I,2,10,0,0,1,0.488,4,<4 mins
6/1/2025 10:30,GF,GF-J,2,10,0,0,1,0.521,4,<4 mins
6/1/2025 10:30,GF,GF-K,2,10,0,0,4.2,0.298,7,<7 mins
6/1/2025 10:30,LG,LG-A,6,10,0,0,2,0.366,3,<3 mins
6/1/2025 10:30,LG,LG-B,6,10,0,0,2.2,0.335,3,<3 mins
6/1/2025 10:30,LG,LG-C,6,10,0,0,2.5,0.323,3,<3 mins
6/1/2025 10:30,LG,LG-D,6,10,0,0,1,0.436,3,<3 mins
6/1/2025 10:30,LG,LG-E,6,10,0,0,1,0.468,2,<2 mins
6/1/2025 10:30,LG,LG-F,6,10,0,0,3.2,0.319,4,<4 mins
6/1/2025 10:30,LG,LG-G,6,10,0,0,3.4,0.286,6,<6 mins
6/1/2025 10:30,LG,LG-H,6,10,0,0,1,0.414,4,<4 mins
6/1/2025 10:30,LG,LG-I,6,10,0,0,1,0.44,4,<4 mins
6/1/2025 10:30,LG,LG-J,6,10,0,0,4.1,0.249,9,<9 mins
6/1/2025 10:30,LG,LG-K,6,10,0,0,4.3,0.218,6,<6 mins
6/1/2025 10:30,LG,LG-L,6,10,0,0,4.5,0.205,6,<6 mins
6/1/2025 10:30,LG,LG-M,6,10,0,0,4.8,0.186,9,<9 mins
6/1/2025 10:35,L3,L3-A,9,11,0,0,2,0.344,5,<5 mins
6/1/2025 10:35,L3,L3-B,9,11,0,0,2.2,0.337,5,<5 mins
6/1/2025 10:35,L3,L3-C,9,11,0,0,2.4,0.34,2,<2 mins
6/1/2025 10:35,L3,L3-D,9,11,0,0,2.6,0.354,6,<6 mins
6/1/2025 10:35,L3,L3-E,9,11,0,0,1,0.411,3,<3 mins
6/1/2025 10:35,L3,L3-F,9,11,0,0,1,0.429,4,<4 mins
6/1/2025 10:35,L3,L3-G,9,11,0,0,3.2,0.299,7,<7 mins
6/1/2025 10:35,L3,L3-H,9,11,0,0,3.4,0.27,4,<4 mins
6/1/2025 10:35,L3,L3-I,9,11,0,0,3.6,0.233,5,<5 mins
6/1/2025 10:35,L3,L3-J,9,11,0,0,3.8,0.248,8,<8 mins
6/1/2025 10:35,L3,L3-K,9,11,0,0,4,0.225,6,<6 mins
6/1/2025 10:35,L3,L3-L,9,11,0,0,1,0.423,5,<5 mins
6/1/2025 10:35,L3,L3-M,9,11,0,0,1,0.474,2,<2 mins
6/1/2025 10:35,L3,L3-N,9,11,0,0,4.6,0.189,9,<9 mins
6/1/2025 10:35,L3,L3-O,9,11,0,0,4.8,0.199,9,<9 mins
6/1/2025 10:35,L2,L2-A,4,11,0,0,2,0.394,4,<4 mins
6/1/2025 10:35,L2,L2-B,4,11,0,0,2.2,0.411,4,<4 mins
6/1/2025 10:35,L2,L2-C,4,11,0,0,2.4,0.386,5,<5 mins
6/1/2025 10:35,L2,L2-D,4,11,0,0,1,0.487,5,<5 mins
6/1/2025 10:35,L2,L2-E,4,11,0,0,1,0.476,3,<3 mins
6/1/2025 10:35,L2,L2-F,4,11,0,0,3.1,0.335,6,<6 mins
6/1/2025 10:35,L2,L2-G,4,11,0,0,3.3,0.303,5,<5 mins
6/1/2025 10:35,L2,L2-H,4,11,0,0,3.5,0.299,5,<5 mins
6/1/2025 10:35,L2,L2-I,4,11,0,0,3.7,0.32,5,<5 mins
6/1/2025 10:35,L2,L2-J,4,11,0,0,3.9,0.283,3,<3 mins
6/1/2025 10:35,L2,L2-K,4,11,0,0,4.1,0.285,6,<6 mins
6/1/2025 10:35,L2,L2-L,4,11,0,0,1,0.507,2,<2 mins
6/1/2025 10:35,L2,L2-M,4,11,0,0,1,0.468,3,<3 mins
6/1/2025 10:35,L2,L2-N,4,11,0,0,4.8,0.257,5,<5 mins
6/1/2025 10:35,L1,L1-A,3,11,0,0,2,0.423,4,<4 mins
6/1/2025 10:35,L1,L1-B,3,11,0,0,1,0.464,3,<3 mins
6/1/2025 10:35,L1,L1-C,3,11,0,0,1,0.495,2,<2 mins
6/1/2025 10:35,L1,L1-D,3,11,0,0,2.8,0.363,3,<3 mins
6/1/2025 10:35,L1,L1-E,3,11,0,0,3.1,0.366,2,<2 mins
6/1/2025 10:35,L1,L1-F,3,11,0,0,3.4,0.312,5,<5 mins
6/1/2025 10:35,L1,L1-G,3,11,0,0,3.6,0.342,4,<4 mins
6/1/2025 10:35,L1,L1-H,3,11,0,0,1,0.462,5,<5 mins
6/1/2025 10:35,L1,L1-I,3,11,0,0,1,0.444,1,<1 mins
6/1/2025 10:35,L1,L1-J,3,11,0,0,1,0.482,2,<2 mins
6/1/2025 10:35,L1,L1-K,3,11,0,0,4.7,0.222,7,<7 mins
6/1/2025 10:35,GF,GF-A,2,11,0,0,2,0.41,2,<2 mins
6/1/2025 10:35,GF,GF-B,2,11,0,0,1,0.501,4,<4 mins
6/1/2025 10:35,GF,GF-C,2,11,0,0,1,0.481,5,<5 mins
6/1/2025 10:35,GF,GF-D,2,11,0,0,3.8,0.287,3,<3 mins
6/1/2025 10:35,GF,GF-E,2,11,0,0,4.4,0.257,5,<5 mins
6/1/2025 10:35,GF,GF-G,2,11,0,0,3.2,0.322,5,<5 mins
6/1/2025 10:35,GF,GF-H,2,11,0,0,1,0.473,5,<5 mins
6/1/2025 10:35,GF,GF-I,2,11,0,0,1,0.484,4,<4 mins
6/1/2025 10:35,GF,GF-J,2,11,0,0,1,0.487,4,<4 mins
6/1/2025 10:35,GF,GF-K,2,11,0,0,4.2,0.262,6,<6 mins
6/1/2025 10:35,LG,LG-A,5,11,0,0,2,0.376,4,<4 mins
6/1/2025 10:35,LG,LG-B,5,11,0,0,2.2,0.343,6,<6 mins
6/1/2025 10:35,LG,LG-C,5,11,0,0,2.5,0.348,5,<5 mins
6/1/2025 10:35,LG,LG-D,5,11,0,0,1,0.45,4,<4 mins
6/1/2025 10:35,LG,LG-E,5,11,0,0,1,0.455,4,<4 mins
6/1/2025 10:35,LG,LG-F,5,11,0,0,3.2,0.319,6,<6 mins
6/1/2025 10:35,LG,LG-G,5,11,0,0,3.4,0.297,6,<6 mins
6/1/2025 10:35,LG,LG-H,5,11,0,0,1,0.442,5,<5 mins
6/1/2025 10:35,LG,LG-I,5,11,0,0,1,0.43,5,<5 mins
6/1/2025 10:35,LG,LG-J,5,11,0,0,4.1,0.249,4,<4 mins
6/1/2025 10:35,LG,LG-K,5,11,0,0,4.3,0.24,5,<5 mins
6/1/2025 10:35,LG,LG-L,5,11,0,0,4.5,0.241,5,<5 mins
6/1/2025 10:35,LG,LG-M,5,11,0,0,4.8,0.197,5,<5 mins
6/1/2025 10:40,L3,L3-A,10,9,0,0,2,0.316,5,<5 mins
6/1/2025 10:40,L3,L3-B,10,9,0,0,2.2,0.351,4,<4 mins
6/1/2025 10:40,L3,L3-C,10,9,0,0,2.4,0.303,5,<5 mins
6/1/2025 10:40,L3,L3-D,10,9,0,0,2.6,0.31,3,<3 mins
6/1/2025 10:40,L3,L3-E,10,9,0,0,1,0.44,4,<4 mins
6/1/2025 10:40,L3,L3-F,10,9,0,0,1,0.406,3,<3 mins
6/1/2025 10:40,L3,L3-G,10,9,0,0,3.2,0.277,3,<3 mins
6/1/2025 10:40,L3,L3-H,10,9,0,0,3.4,0.255,5,<5 mins
6/1/2025 10:40,L3,L3-I,10,9,0,0,3.6,0.227,6,<6 mins
6/1/2025 10:40,L3,L3-J,10,9,0,0,3.8,0.271,6,<6 mins
6/1/2025 10:40,L3,L3-K,10,9,0,0,4,0.211,7,<7 mins
6/1/2025 10:40,L3,L3-L,10,9,0,0,1,0.438,4,<4 mins
6/1/2025 10:40,L3,L3-M,10,9,0,0,1,0.411,3,<3 mins
6/1/2025 10:40,L3,L3-N,10,9,0,0,4.6,0.199,8,<8 mins
6/1/2025 10:40,L3,L3-O,10,9,0,0,4.8,0.19,8,<8 mins
6/1/2025 10:40,L2,L2-A,4,9,0,0,2,0.377,5,<5 mins
6/1/2025 10:40,L2,L2-B,4,9,0,0,2.2,0.379,6,<6 mins
6/1/2025 10:40,L2,L2-C,4,9,0,0,2.4,0.349,6,<6 mins
6/1/2025 10:40,L2,L2-D,4,9,0,0,1,0.454,2,<2 mins
6/1/2025 10:40,L2,L2-E,4,9,0,0,1,0.44,3,<3 mins
6/1/2025 10:40,L2,L2-F,4,9,0,0,3.1,0.327,5,<5 mins
6/1/2025 10:40,L2,L2-G,4,9,0,0,3.3,0.295,5,<5 mins
6/1/2025 10:40,L2,L2-H,4,9,0,0,3.5,0.337,6,<6 mins
6/1/2025 10:40,L2,L2-I,4,9,0,0,3.7,0.29,5,<5 mins
6/1/2025 10:40,L2,L2-J,4,9,0,0,3.9,0.271,6,<6 mins
6/1/2025 10:40,L2,L2-K,4,9,0,0,4.1,0.236,6,<6 mins
6/1/2025 10:40,L2,L2-L,4,9,0,0,1,0.417,4,<4 mins
6/1/2025 10:40,L2,L2-M,4,9,0,0,1,0.463,2,<2 mins
6/1/2025 10:40,L2,L2-N,4,9,0,0,4.8,0.244,4,<4 mins
6/1/2025 10:40,L1,L1-A,5,9,0,0,2,0.402,5,<5 mins
6/1/2025 10:40,L1,L1-B,5,9,0,0,1,0.494,2,<2 mins
6/1/2025 10:40,L1,L1-C,5,9,0,0,1,0.482,3,<3 mins
6/1/2025 10:40,L1,L1-D,5,9,0,0,2.8,0.344,5,<5 mins
6/1/2025 10:40,L1,L1-E,5,9,0,0,3.1,0.342,2,<2 mins
6/1/2025 10:40,L1,L1-F,5,9,0,0,3.4,0.34,6,<6 mins
6/1/2025 10:40,L1,L1-G,5,9,0,0,3.6,0.285,5,<5 mins
6/1/2025 10:40,L1,L1-H,5,9,0,0,1,0.47,3,<3 mins
6/1/2025 10:40,L1,L1-I,5,9,0,0,1,0.449,2,<2 mins
6/1/2025 10:40,L1,L1-J,5,9,0,0,1,0.459,4,<4 mins
6/1/2025 10:40,L1,L1-K,5,9,0,0,4.7,0.24,5,<5 mins
6/1/2025 10:40,GF,GF-A,2,9,0,0,2,0.351,5,<5 mins
6/1/2025 10:40,GF,GF-B,2,9,0,0,1,0.435,3,<3 mins
6/1/2025 10:40,GF,GF-C,2,9,0,0,1,0.448,2,<2 mins
6/1/2025 10:40,GF,GF-D,2,9,0,0,3.8,0.318,4,<4 mins
6/1/2025 10:40,GF,GF-E,2,9,0,0,4.4,0.264,5,<5 mins
6/1/2025 10:40,GF,GF-G,2,9,0,0,3.2,0.328,6,<6 mins
6/1/2025 10:40,GF,GF-H,2,9,0,0,1,0.441,4,<4 mins
6/1/2025 10:40,GF,GF-I,2,9,0,0,1,0.43,4,<4 mins
6/1/2025 10:40,GF,GF-J,2,9,0,0,1,0.463,3,<3 mins
6/1/2025 10:40,GF,GF-K,2,9,0,0,4.2,0.28,7,<7 mins
6/1/2025 10:40,LG,LG-A,5,9,0,0,2,0.369,2,<2 mins
6/1/2025 10:40,LG,LG-B,5,9,0,0,2.2,0.375,3,<3 mins
6/1/2025 10:40,LG,LG-C,5,9,0,0,2.5,0.305,4,<4 mins
6/1/2025 10:40,LG,LG-D,5,9,0,0,1,0.46,4,<4 mins
6/1/2025 10:40,LG,LG-E,5,9,0,0,1,0.423,3,<3 mins
6/1/2025 10:40,LG,LG-F,5,9,0,0,3.2,0.286,7,<7 mins
6/1/2025 10:40,LG,LG-G,5,9,0,0,3.4,0.288,5,<5 mins
6/1/2025 10:40,LG,LG-H,5,9,0,0,1,0.451,3,<3 mins
6/1/2025 10:40,LG,LG-I,5,9,0,0,1,0.425,3,<3 mins
6/1/2025 10:40,LG,LG-J,5,9,0,0,4.1,0.235,6,<6 mins
6/1/2025 10:40,LG,LG-K,5,9,0,0,4.3,0.238,6,<6 mins
6/1/2025 10:40,LG,LG-L,5,9,0,0,4.5,0.226,6,<6 mins
6/1/2025 10:40,LG,LG-M,5,9,0,0,4.8,0.194,5,<5 mins
6/1/2025 10:45,L3,L3-A,8,11,0,0,2,0.381,1,<1 mins
6/1/2025 10:45,L3,L3-B,8,11,0,0,2.2,0.39,3,<3 mins
6/1/2025 10:45,L3,L3-C,8,11,0,0,2.4,0.358,3,<3 mins
6/1/2025 10:45,L3,L3-D,8,11,0,0,2.6,0.336,3,<3 mins
6/1/2025 10:45,L3,L3-E,8,11,0,0,1,0.411,6,<6 mins
6/1/2025 10:45,L3,L3-F,8,11,0,0,1,0.42,4,<4 mins
6/1/2025 10:45,L3,L3-G,8,11,0,0,3.2,0.303,5,<5 mins
6/1/2025 10:45,L3,L3-H,8,11,0,0,3.4,0.276,6,<6 mins
6/1/2025 10:45,L3,L3-I,8,11,0,0,3.6,0.309,4,<4 mins
6/1/2025 10:45,L3,L3-J,8,11,0,0,3.8,0.252,7,<7 mins
6/1/2025 10:45,L3,L3-K,8,11,0,0,4,0.258,7,<7 mins
6/1/2025 10:45,L3,L3-L,8,11,0,0,1,0.436,2,<2 mins
6/1/2025 10:45,L3,L3-M,8,11,0,0,1,0.456,2,<2 mins
6/1/2025 10:45,L3,L3-N,8,11,0,0,4.6,0.204,6,<6 mins
6/1/2025 10:45,L3,L3-O,8,11,0,0,4.8,0.185,8,<8 mins
6/1/2025 10:45,L2,L2-A,4,11,0,0,2,0.409,5,<5 mins
6/1/2025 10:45,L2,L2-B,4,11,0,0,2.2,0.397,3,<3 mins
6/1/2025 10:45,L2,L2-C,4,11,0,0,2.4,0.395,5,<5 mins
6/1/2025 10:45,L2,L2-D,4,11,0,0,1,0.439,4,<4 mins
6/1/2025 10:45,L2,L2-E,4,11,0,0,1,0.477,3,<3 mins
6/1/2025 10:45,L2,L2-F,4,11,0,0,3.1,0.36,4,<4 mins
6/1/2025 10:45,L2,L2-G,4,11,0,0,3.3,0.322,4,<4 mins
6/1/2025 10:45,L2,L2-H,4,11,0,0,3.5,0.307,3,<3 mins
6/1/2025 10:45,L2,L2-I,4,11,0,0,3.7,0.266,7,<7 mins
6/1/2025 10:45,L2,L2-J,4,11,0,0,3.9,0.265,4,<4 mins
6/1/2025 10:45,L2,L2-K,4,11,0,0,4.1,0.227,5,<5 mins
6/1/2025 10:45,L2,L2-L,4,11,0,0,1,0.437,5,<5 mins
6/1/2025 10:45,L2,L2-M,4,11,0,0,1,0.484,2,<2 mins
6/1/2025 10:45,L2,L2-N,4,11,0,0,4.8,0.271,6,<6 mins
6/1/2025 10:45,L1,L1-A,4,11,0,0,2,0.361,7,<7 mins
6/1/2025 10:45,L1,L1-B,4,11,0,0,1,0.446,1,<1 mins
6/1/2025 10:45,L1,L1-C,4,11,0,0,1,0.494,6,<6 mins
6/1/2025 10:45,L1,L1-D,4,11,0,0,2.8,0.389,4,<4 mins
6/1/2025 10:45,L1,L1-E,4,11,0,0,3.1,0.354,5,<5 mins
6/1/2025 10:45,L1,L1-F,4,11,0,0,3.4,0.339,4,<4 mins
6/1/2025 10:45,L1,L1-G,4,11,0,0,3.6,0.313,4,<4 mins
6/1/2025 10:45,L1,L1-H,4,11,0,0,1,0.458,3,<3 mins
6/1/2025 10:45,L1,L1-I,4,11,0,0,1,0.439,3,<3 mins
6/1/2025 10:45,L1,L1-J,4,11,0,0,1,0.454,2,<2 mins
6/1/2025 10:45,L1,L1-K,4,11,0,0,4.7,0.246,7,<7 mins
6/1/2025 10:45,GF,GF-A,2,11,0,0,2,0.389,2,<2 mins
6/1/2025 10:45,GF,GF-B,2,11,0,0,1,0.502,2,<2 mins
6/1/2025 10:45,GF,GF-C,2,11,0,0,1,0.479,4,<4 mins
6/1/2025 10:45,GF,GF-D,2,11,0,0,3.8,0.289,5,<5 mins
6/1/2025 10:45,GF,GF-E,2,11,0,0,4.4,0.244,5,<5 mins
6/1/2025 10:45,GF,GF-G,2,11,0,0,3.2,0.321,6,<6 mins
6/1/2025 10:45,GF,GF-H,2,11,0,0,1,0.483,4,<4 mins
6/1/2025 10:45,GF,GF-I,2,11,0,0,1,0.502,4,<4 mins
6/1/2025 10:45,GF,GF-J,2,11,0,0,1,0.491,3,<3 mins
6/1/2025 10:45,GF,GF-K,2,11,0,0,4.2,0.26,7,<7 mins
6/1/2025 10:45,LG,LG-A,5,11,0,0,2,0.349,5,<5 mins
6/1/2025 10:45,LG,LG-B,5,11,0,0,2.2,0.368,4,<4 mins
6/1/2025 10:45,LG,LG-C,5,11,0,0,2.5,0.354,6,<6 mins
6/1/2025 10:45,LG,LG-D,5,11,0,0,1,0.446,3,<3 mins
6/1/2025 10:45,LG,LG-E,5,11,0,0,1,0.446,4,<4 mins
6/1/2025 10:45,LG,LG-F,5,11,0,0,3.2,0.307,5,<5 mins
6/1/2025 10:45,LG,LG-G,5,11,0,0,3.4,0.279,4,<4 mins
6/1/2025 10:45,LG,LG-H,5,11,0,0,1,0.415,5,<5 mins
6/1/2025 10:45,LG,LG-I,5,11,0,0,1,0.418,3,<3 mins
6/1/2025 10:45,LG,LG-J,5,11,0,0,4.1,0.235,7,<7 mins
6/1/2025 10:45,LG,LG-K,5,11,0,0,4.3,0.231,8,<8 mins
6/1/2025 10:45,LG,LG-L,5,11,0,0,4.5,0.211,7,<7 mins
6/1/2025 10:45,LG,LG-M,5,11,0,0,4.8,0.189,10,<10 mins
6/1/2025 10:50,L3,L3-A,8,8,0,0,2,0.354,4,<4 mins
6/1/2025 10:50,L3,L3-B,8,8,0,0,2.2,0.325,4,<4 mins
6/1/2025 10:50,L3,L3-C,8,8,0,0,2.4,0.317,4,<4 mins
6/1/2025 10:50,L3,L3-D,8,8,0,0,2.6,0.323,7,<7 mins
6/1/2025 10:50,L3,L3-E,8,8,0,0,1,0.392,2,<2 mins
6/1/2025 10:50,L3,L3-F,8,8,0,0,1,0.402,7,<7 mins
6/1/2025 10:50,L3,L3-G,8,8,0,0,3.2,0.25,8,<8 mins
6/1/2025 10:50,L3,L3-H,8,8,0,0,3.4,0.287,4,<4 mins
6/1/2025 10:50,L3,L3-I,8,8,0,0,3.6,0.252,8,<8 mins
6/1/2025 10:50,L3,L3-J,8,8,0,0,3.8,0.221,6,<6 mins
6/1/2025 10:50,L3,L3-K,8,8,0,0,4,0.204,6,<6 mins
6/1/2025 10:50,L3,L3-L,8,8,0,0,1,0.39,2,<2 mins
6/1/2025 10:50,L3,L3-M,8,8,0,0,1,0.404,3,<3 mins
6/1/2025 10:50,L3,L3-N,8,8,0,0,4.6,0.183,6,<6 mins
6/1/2025 10:50,L3,L3-O,8,8,0,0,4.8,0.172,9,<9 mins
6/1/2025 10:50,L2,L2-A,7,8,0,0,2,0.388,5,<5 mins
6/1/2025 10:50,L2,L2-B,7,8,0,0,2.2,0.344,6,<6 mins
6/1/2025 10:50,L2,L2-C,7,8,0,0,2.4,0.364,3,<3 mins
6/1/2025 10:50,L2,L2-D,7,8,0,0,1,0.442,4,<4 mins
6/1/2025 10:50,L2,L2-E,7,8,0,0,1,0.445,4,<4 mins
6/1/2025 10:50,L2,L2-F,7,8,0,0,3.1,0.294,5,<5 mins
6/1/2025 10:50,L2,L2-G,7,8,0,0,3.3,0.271,5,<5 mins
6/1/2025 10:50,L2,L2-H,7,8,0,0,3.5,0.269,4,<4 mins
6/1/2025 10:50,L2,L2-I,7,8,0,0,3.7,0.299,6,<6 mins
6/1/2025 10:50,L2,L2-J,7,8,0,0,3.9,0.274,4,<4 mins
6/1/2025 10:50,L2,L2-K,7,8,0,0,4.1,0.243,7,<7 mins
6/1/2025 10:50,L2,L2-L,7,8,0,0,1,0.446,6,<6 mins
6/1/2025 10:50,L2,L2-M,7,8,0,0,1,0.451,3,<3 mins
